title,education_level,field_of_study,country,state,income_limit,category,description,deadline,application_link
AICTE Pragati Scholarship for Girls,Degree/Diploma,"Technical (Engg, Pharma, etc.)",India,All,"₹8,00,000",Women,Financial aid for girls in 1st year of technical courses,"Oct 31, 2025",scholarships.gov.in
PG Indira Gandhi Scholarship for Single Girl Child,Postgraduate,"Non-Professional (MA, MSc, etc.)",India,All,No Limit,Women (Single Child),Supports only girl children pursuing their first Master's degree,"Oct 31, 2025",scholarships.gov.in
Begum Hazrat Mahal National Scholarship,Class 9 to 12,School Education,India,All,"₹2,00,000",Women (Minority),Merit scholarship for girls from minority communities,"Sep 30, 2025",scholarships.gov.in
INSPIRE Scholarship (SHE),Undergraduate,Basic & Natural Sciences,India,All,No Limit,Women & Men (Top 1%),Monthly stipend for students pursuing research-based science degrees,"Nov 15, 2024",online-inspire.gov.in
L'Oreal India For Young Women in Science,Class 12 Passed,Science/Medical/Engg,India,All,"₹4,00,000",Women,Financial assistance for girls from disadvantaged backgrounds,"Jul 31, 2025",loreal.com
Kotak Kanya Scholarship,Undergraduate,"Professional (Engg, Law, etc.)",India,All,"₹6,00,000",Women,Financial support for meritorious girls from low-income families,"Oct 31, 2024",buddy4study.com
Santoor Women's Scholarship,Undergraduate,Any Degree,India,"KA, AP, TS, CH","₹4,00,000",Women,Supports girls from rural/underprivileged backgrounds in specific states,"Oct 15, 2024",santoorscholarships.com
Adobe India Women-in-Technology,Undergraduate,Computer Science/STEM,India,All,No Limit,Women,Internship opportunity and tuition fee coverage for STEM students,"Sep 30, 2024",adobe.com
Tata Housing Scholarships for Girls,Undergraduate,Architecture/Civil Engg,India,All,"₹3,00,000",Women,Financial aid for girls in 2nd year of architecture or civil engineering,"Dec 31, 2024",tatahousing.in
Rolls-Royce Unnati STEM Scholarship,Undergraduate,Engineering,India,All,No Limit,Women,Support for female students in various engineering streams,"Aug 31, 2024",buddy4study.com
